10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000

0.000000
4.972559
6.921217
7.822047
8.300843
8.582413
8.758543
8.871254
8.941507
8.980165
8.992520
8.980165
8.941507
8.871254
8.758543
8.582413
8.300843
7.822047
6.921217
4.972559
0.000000

0.000000
2.969020
4.890262
6.066127
6.798913
7.270264
7.580505
7.784967
7.914610
7.986632
8.009749
7.986632
7.914610
7.784967
7.580505
7.270264
6.798913
6.066127
4.890262
2.969020
0.000000

0.000000
2.013259
3.604686
4.753284
5.558417
6.119226
6.508246
6.773498
6.945333
7.042004
7.073214
7.042004
6.945333
6.773498
6.508246
6.119226
5.558417
4.753284
3.604686
2.013259
0.000000

0.000000
1.479331
2.761937
3.783908
4.562246
5.139978
5.559755
5.855447
6.051221
6.162836
6.199100
6.162836
6.051221
5.855447
5.559755
5.139978
4.562246
3.783908
2.761937
1.479331
0.000000

0.000000
1.142126
2.179825
3.058164
3.766680
4.318684
4.735349
5.037313
5.241267
5.359020
5.397512
5.359020
5.241267
5.037313
4.735349
4.318684
3.766680
3.058164
2.179825
1.142126
0.000000

0.000000
0.909349
1.757073
2.502244
3.127627
3.632728
4.025645
4.317189
4.517514
4.634467
4.672906
4.634467
4.517514
4.317189
4.025645
3.632728
3.127627
2.502244
1.757073
0.909349
0.000000

0.000000
0.738198
1.436873
2.066111
2.608856
3.058958
3.417312
3.688285
3.877134
3.988427
4.025177
3.988427
3.877134
3.688285
3.417312
3.058958
2.608856
2.066111
1.436873
0.738198
0.000000

0.000000
0.606569
1.186110
1.716470
2.182730
2.576933
2.896362
3.141504
3.314308
3.416931
3.450949
3.416931
3.314308
3.141504
2.896362
2.576933
2.182730
1.716470
1.186110
0.606569
0.000000

0.000000
0.501969
0.984527
1.430928
1.828661
2.169683
2.449700
2.667062
2.821663
2.914040
2.944758
2.914040
2.821663
2.667062
2.449700
2.169683
1.828661
1.430928
0.984527
0.501969
0.000000

0.000000
0.416781
0.819102
1.194053
1.531304
1.823437
2.065691
2.255382
2.391240
2.472810
2.500000
2.472810
2.391240
2.255382
2.065691
1.823437
1.531304
1.194053
0.819102
0.416781
0.000000

0.000000
0.346052
0.681048
0.994878
1.279065
1.527071
1.734244
1.897535
2.015107
2.085960
2.109622
2.085960
2.015107
1.897535
1.734244
1.527071
1.279065
0.994878
0.681048
0.346052
0.000000

0.000000
0.286380
0.564161
0.825345
1.063007
1.271538
1.446681
1.585406
1.685692
1.746299
1.766570
1.746299
1.685692
1.585406
1.446681
1.271538
1.063007
0.825345
0.564161
0.286380
0.000000

0.000000
0.235307
0.463868
0.679336
0.876081
1.049392
1.195536
1.311715
1.395956
1.446976
1.464059
1.446976
1.395956
1.311715
1.195536
1.049392
0.876081
0.679336
0.463868
0.235307
0.000000

0.000000
0.190980
0.376670
0.552048
0.712589
0.854413
0.974355
1.069962
1.139442
1.181589
1.195713
1.181589
1.139442
1.069962
0.974355
0.854413
0.712589
0.552048
0.376670
0.190980
0.000000

0.000000
0.151944
0.299783
0.439598
0.567814
0.681316
0.777509
0.854337
0.910262
0.944226
0.955614
0.944226
0.910262
0.854337
0.777509
0.681316
0.567814
0.439598
0.299783
0.151944
0.000000

0.000000
0.117013
0.230921
0.338747
0.437754
0.525527
0.600029
0.659616
0.703042
0.729437
0.738292
0.729437
0.703042
0.659616
0.600029
0.525527
0.437754
0.338747
0.230921
0.117013
0.000000

0.000000
0.085186
0.168140
0.246716
0.318927
0.383011
0.437462
0.481055
0.512852
0.532190
0.538680
0.532190
0.512852
0.481055
0.437462
0.383011
0.318927
0.246716
0.168140
0.085186
0.000000

0.000000
0.055591
0.109738
0.161048
0.208229
0.250127
0.285752
0.314292
0.335120
0.347792
0.352046
0.347792
0.335120
0.314292
0.285752
0.250127
0.208229
0.161048
0.109738
0.055591
0.000000

0.000000
0.027441
0.054172
0.079508
0.102814
0.123517
0.141127
0.155241
0.165544
0.171813
0.173918
0.171813
0.165544
0.155241
0.141127
0.123517
0.102814
0.079508
0.054172
0.027441
0.000000

0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000

